order_id,customer_id,order_date,item,quantity,unit_price
5558,7845,2025-10-03,Gadget X,1,139.66
5559,4564,2023-02-11,Gadget Y,5,120.72
5560,6504,2023-09-01,Doohickey,3,194.02
5561,8931,2024-10-06,Gadget Y,10,196.07
5562,6003,2018-12-03,Thingamajig,10,86.94
5563,3398,2023-12-25,Widget A,7,39.28
5564,1914,2025-08-19,Widget A,2,53.56
5565,4101,2022-09-30,Gadget Z,6,12.70
5566,5155,2025-08-11,Gadget Y,8,46.04
5567,9313,2025-04-03,Thingamajig,4,181.70
5568,5831,2024-09-01,Widget A,5,76.50
5569,6137,2023-10-08,Gadget Y,9,69.42
5570,7183,2022-10-08,Gadget Y,8,89.38
5571,4888,2023-04-01,Gadget Y,10,90.73
5572,3655,2022-03-01,Gadget Y,8,168.21
5573,7349,2017-03-28,Widget B,9,113.14
5574,941,2025-09-09,Doohickey,5,65.13
5575,6744,2023-12-22,Widget B,5,41.07
5576,6028,2023-04-06,Doohickey,3,107.65
5577,4195,2019-03-15,Widget C,4,199.67
5578,6604,2023-11-06,Thingamajig,1,190.43
5579,1987,2022-06-06,Widget B,3,110.95
5580,5134,2025-07-25,Widget C,10,11.60
5581,978,2025-09-19,Gadget X,4,81.19
5582,4218,2023-10-30,Gadget Z,2,165.72
5583,7256,2021-05-19,Thingamajig,8,75.66
5584,5142,2020-05-03,Widget C,6,105.28
5585,3831,2020-01-15,Doohickey,8,130.54
5586,6081,2024-02-11,Gadget X,3,146.10
5587,2125,2025-04-23,Gadget Z,9,119.87
5588,2408,2023-10-03,Widget B,2,74.92
5589,7679,2023-08-03,Widget C,5,95.54
5590,3850,2024-02-19,Widget B,5,33.99
5591,686,2023-03-11,Gadget X,6,167.81
5592,698,2018-10-21,Thingamajig,3,164.54
5593,5998,2023-05-05,Widget A,4,110.28
5594,3370,2017-05-13,Doohickey,3,173.39
5595,9012,2023-04-16,Widget A,6,198.95
5596,2029,2023-08-27,Widget A,1,63.79
5597,5608,2020-05-23,Gadget Z,9,102.85
5598,9515,2025-01-08,Doohickey,1,53.28
5599,2611,2025-08-25,Thingamajig,4,56.72
5600,6685,2025-07-04,Thingamajig,9,90.52
5601,4639,2020-10-31,Thingamajig,10,14.79
5602,6298,2025-07-30,Gadget X,7,13.53
5603,587,2019-02-04,Gadget X,6,32.50
5604,9841,2025-06-27,Doohickey,3,45.27
5605,8463,2023-01-16,Widget A,10,168.20
5606,510,2025-03-04,Gadget Z,2,103.35
5607,3356,2022-06-23,Widget C,2,114.72
5608,4332,2022-08-24,Widget B,1,5.68
5609,3427,2023-01-23,Widget C,3,48.99
5610,4123,2025-10-22,Thingamajig,3,93.25
5611,5732,2021-02-14,Thingamajig,6,37.12
5612,5575,2025-08-15,Doohickey,9,172.13
5613,6430,2021-10-15,Gadget Y,5,170.07
5614,2154,2023-11-05,Gadget Y,6,24.72
5615,5382,2022-06-06,Widget A,4,104.43
5616,1656,2024-08-20,Gadget Z,1,108.91
5617,817,2024-08-21,Gadget X,5,127.54
5618,6353,2024-08-19,Gadget Y,3,195.27
5619,254,2019-09-14,Gadget Y,7,97.27
5620,4395,2025-10-27,Gadget Y,8,159.00
5621,1232,2024-10-02,Widget A,5,112.94
5622,519,2025-10-21,Widget B,4,19.50
5623,5510,2024-05-18,Widget A,5,198.36
5624,431,2019-12-07,Gadget Y,10,30.70
5625,6931,2024-02-13,Widget A,8,172.20
5626,1605,2025-09-10,Thingamajig,7,75.77
5627,8971,2023-01-08,Gadget Y,7,43.83
5628,9611,2023-03-24,Widget A,9,91.45
5629,6952,2021-12-19,Gadget Y,3,158.78
5630,6614,2020-11-27,Gadget Y,4,44.79
5631,2239,2024-09-20,Gadget Z,5,159.16
5632,2087,2024-07-11,Gadget Y,9,149.86
5633,4574,2025-09-16,Doohickey,1,88.33
5634,9973,2022-01-09,Widget A,1,59.81
5635,7994,2025-08-05,Gadget Y,4,77.71
5636,5050,2025-03-09,Widget C,1,24.57
5637,1773,2023-10-02,Gadget Y,6,130.39
5638,4507,2025-10-09,Widget B,2,189.67
5639,8140,2025-06-24,Thingamajig,9,42.14
5640,6362,2020-08-29,Widget C,9,141.69
5641,3833,2023-06-09,Widget B,3,125.69
5642,7954,2025-08-13,Thingamajig,10,183.31
5643,2227,2023-01-16,Widget C,5,35.02
5644,5853,2024-02-02,Gadget Z,2,7.75
5645,2026,2018-06-27,Widget B,2,90.10
5646,2497,2025-09-12,Thingamajig,2,40.38
5647,9530,2025-09-20,Gadget Y,7,110.67
5648,5207,2021-02-06,Widget C,10,120.02
5649,7008,2022-12-19,Gadget Y,7,101.05
5650,1941,2024-01-09,Widget C,10,37.22
5651,1643,2020-07-22,Widget B,8,80.71
5652,9893,2023-08-10,Doohickey,7,31.46
5653,5054,2024-07-03,Widget A,6,28.52
5654,3372,2025-08-07,Thingamajig,4,159.15
5655,1431,2025-01-03,Widget B,7,172.87
5656,7254,2025-09-17,Widget C,1,105.92
5657,4616,2025-03-02,Gadget Y,6,119.36
5658,6681,2024-11-05,Thingamajig,5,30.82
5659,2001,2023-08-29,Widget A,6,29.48
5660,6523,2023-01-26,Widget B,9,103.54
5661,8915,2023-09-26,Gadget Z,8,71.91
5662,6700,2022-11-30,Widget B,1,144.45
5663,6449,2025-01-24,Widget B,1,164.09
5664,8681,2024-06-24,Gadget Y,10,26.84
5665,3865,2022-08-11,Widget A,7,138.39
5666,4603,2025-03-02,Gadget Z,1,53.74
5667,2531,2025-01-08,Widget B,2,47.45
5668,8124,2025-01-01,Doohickey,4,144.14
5669,6366,2022-12-29,Widget B,1,184.21
5670,1442,2022-10-10,Widget A,8,20.86
5671,1778,2019-01-26,Widget B,6,158.35
5672,2947,2023-11-09,Widget B,5,191.68
5673,6397,2024-01-25,Gadget Y,8,57.19
5674,4342,2025-09-20,Widget B,9,105.83
5675,8275,2024-12-22,Thingamajig,6,42.41
5676,8305,2025-10-29,Doohickey,7,79.77
5677,117,2024-06-23,Doohickey,2,43.93
5678,4886,2022-08-03,Gadget X,9,27.17
5679,2391,2017-04-25,Gadget Y,2,38.12
5680,9907,2019-01-03,Doohickey,8,134.93
5681,1116,2018-05-24,Widget C,4,13.36
5682,5284,2018-06-27,Gadget Y,7,88.80
5683,1502,2024-07-16,Gadget Z,7,162.70
5684,6169,2022-01-26,Widget A,1,123.58
5685,7928,2016-11-23,Doohickey,1,97.57
5686,9099,2023-11-05,Widget C,8,154.02
5687,386,2024-09-28,Widget B,3,44.14
5688,5527,2023-07-04,Widget B,1,154.55
5689,1444,2024-10-05,Widget A,3,188.03
5690,3346,2018-08-06,Widget C,8,121.09
5691,416,2020-10-31,Gadget Z,7,26.74
5692,1904,2022-01-31,Gadget Y,10,156.59
5693,5589,2024-07-05,Widget C,2,155.44
5694,8705,2025-03-05,Gadget X,6,73.86
5695,855,2023-07-14,Gadget Z,3,153.13
5696,6330,2024-12-13,Gadget Y,2,129.62
5697,3160,2019-12-22,Gadget X,5,13.36
5698,8273,2022-08-06,Thingamajig,8,41.06
5699,5684,2023-06-10,Gadget X,4,73.89
5700,4987,2021-08-25,Widget B,9,176.04
5701,8430,2025-04-02,Thingamajig,1,77.03
5702,5472,2021-11-24,Gadget X,1,24.90
5703,5696,2022-10-25,Gadget X,4,197.78
5704,2333,2024-08-17,Doohickey,1,101.86
5705,5045,2021-01-29,Gadget X,4,186.03
5706,7589,2025-07-31,Widget C,10,168.13
5707,6308,2023-06-05,Widget C,7,199.43
5708,7896,2018-07-16,Gadget X,10,23.15
5709,6039,2025-01-27,Widget A,9,85.75
5710,2007,2021-07-16,Widget A,2,136.81
5711,1790,2024-04-24,Widget C,9,51.68
5712,4985,2025-08-27,Gadget Z,5,172.95
5713,6637,2022-12-10,Widget A,3,158.09
5714,775,2019-08-04,Widget A,4,85.36
5715,9319,2022-07-29,Widget C,7,79.64
5716,2804,2024-02-04,Gadget Z,5,159.10
5717,9538,2023-04-30,Widget C,10,134.60
5718,5112,2025-10-24,Thingamajig,4,140.49
5719,1595,2022-03-27,Gadget Y,4,119.62
5720,1986,2019-04-23,Gadget Z,1,191.11
5721,3215,2025-02-02,Gadget Y,6,44.15
5722,8518,2018-05-20,Widget B,6,97.09
5723,9228,2025-07-26,Thingamajig,1,126.32
5724,4459,2018-11-10,Thingamajig,1,150.42
5725,8332,2024-09-26,Doohickey,1,105.74
5726,3802,2022-05-08,Widget C,3,170.48
5727,185,2024-09-09,Gadget X,4,115.98
5728,1534,2024-07-09,Widget B,10,181.15
5729,5372,2023-02-05,Gadget Y,8,56.75
5730,1246,2022-08-13,Gadget Y,6,127.31
5731,6696,2024-05-26,Doohickey,7,136.61
5732,3074,2023-10-25,Gadget X,6,162.98
5733,197,2019-02-21,Widget C,5,59.33
5734,9051,2025-07-14,Widget B,4,154.93
5735,3736,2025-07-09,Widget B,6,87.27
5736,2135,2020-11-05,Widget C,3,138.21
5737,9127,2021-06-19,Gadget X,9,152.28
5738,8014,2017-11-07,Widget C,7,184.72
5739,3598,2025-07-19,Doohickey,1,132.83
5740,9744,2020-05-24,Doohickey,7,22.05
5741,8725,2019-07-12,Widget A,3,58.74
5742,163,2020-09-20,Doohickey,4,163.12
5743,8734,2021-07-25,Widget C,6,77.48
5744,6216,2022-11-06,Widget A,6,53.88
5745,6929,2022-05-13,Gadget Y,9,40.08
5746,6258,2020-06-20,Gadget Y,6,6.41
5747,7268,2025-11-03,Gadget X,4,40.42
5748,5689,2024-06-22,Thingamajig,5,52.07
5749,7763,2023-05-13,Gadget Z,4,31.24
5750,9421,2025-08-31,Gadget Z,1,62.34
5751,7156,2021-10-21,Widget A,9,76.37
5752,9174,2025-10-11,Thingamajig,8,119.17
5753,8374,2024-04-15,Doohickey,4,62.96
5754,9577,2025-07-03,Doohickey,6,66.49
5755,4648,2024-05-04,Widget A,3,152.48
5756,1884,2022-06-26,Gadget X,9,130.57
5757,1446,2023-06-16,Gadget Y,3,180.52
5758,6098,2022-10-18,Gadget X,3,40.01
5759,5187,2019-05-16,Widget A,9,126.77
5760,8935,2022-01-24,Widget B,6,129.85
5761,3172,2020-01-21,Widget B,9,32.85
5762,2535,2024-09-07,Gadget X,8,33.78
5763,148,2020-12-06,Widget B,4,127.31
5764,2809,2020-06-06,Widget A,3,96.96
5765,9709,2020-01-27,Widget B,1,127.78
5766,1735,2025-10-06,Widget B,3,157.79
5767,3045,2025-03-12,Widget A,7,60.54
5768,3122,2025-04-17,Gadget Z,7,48.62
5769,701,2024-07-08,Doohickey,2,76.28
5770,9239,2022-10-10,Gadget X,2,100.77
5771,8255,2024-02-14,Widget B,4,78.63
5772,8353,2023-04-26,Gadget Y,6,15.33
5773,873,2025-03-05,Gadget Z,8,33.20
5774,8454,2020-05-28,Thingamajig,3,165.25
5775,6460,2024-06-14,Widget B,3,97.31
5776,7648,2021-02-01,Widget A,10,176.62
5777,9636,2020-06-29,Widget B,2,68.43
5778,6797,2025-07-14,Gadget Z,4,159.60
5779,2190,2025-03-09,Gadget X,9,16.44
5780,9639,2022-12-02,Gadget X,10,147.22
5781,7123,2020-06-04,Gadget Z,2,108.98
5782,8336,2025-07-16,Widget B,3,45.40
5783,9702,2018-05-01,Thingamajig,5,17.36
5784,1728,2025-11-04,Widget C,9,71.97
5785,4266,2024-03-02,Thingamajig,6,197.48
5786,1521,2020-03-01,Gadget Y,6,108.12
5787,9871,2018-05-03,Gadget Z,4,7.69
5788,2699,2025-04-11,Widget C,9,36.53
5789,9917,2024-05-10,Thingamajig,6,52.23
5790,8172,2025-04-16,Thingamajig,9,51.42
5791,4891,2023-02-11,Doohickey,7,196.06
5792,9201,2023-01-02,Gadget X,8,46.87
5793,2567,2025-08-02,Gadget Z,10,142.12
5794,434,2020-01-16,Doohickey,2,127.04
5795,3316,2024-12-30,Gadget X,3,102.20
5796,9845,2024-12-19,Widget C,2,13.39
5797,3464,2022-11-17,Widget B,7,48.62
5798,8858,2023-11-19,Thingamajig,4,77.36
5799,1000,2022-03-18,Gadget X,10,125.70
5800,3532,2021-11-01,Doohickey,2,176.29
5801,1706,2023-05-18,Doohickey,8,18.08
5802,8689,2025-03-15,Thingamajig,9,194.13
5803,7202,2023-04-13,Gadget Y,2,87.21
5804,9132,2025-01-15,Widget B,6,147.66
5805,882,2024-10-06,Widget C,8,89.80
5806,9311,2023-12-20,Widget B,7,175.92
5807,7226,2024-01-19,Widget C,8,159.03
5808,1720,2021-12-15,Thingamajig,2,72.59
5809,3706,2023-06-14,Widget B,2,39.74
5810,5013,2023-06-16,Gadget Y,10,110.28
5811,3632,2024-07-27,Thingamajig,5,137.40
5812,9609,2023-12-10,Thingamajig,5,36.78
5813,8251,2020-04-24,Widget A,5,22.69
5814,2858,2020-10-21,Widget A,4,78.58
5815,9491,2024-02-09,Widget B,5,40.45
5816,3299,2017-10-03,Doohickey,1,165.35
5817,9942,2024-05-11,Doohickey,7,198.30
5818,4200,2025-05-25,Widget C,3,118.29
5819,337,2024-12-13,Widget C,6,196.42
5820,7058,2022-07-16,Doohickey,3,127.11
5821,5696,2018-08-04,Thingamajig,9,19.99
5822,7342,2025-09-05,Thingamajig,5,131.74
5823,441,2022-07-12,Widget A,8,59.29
5824,8335,2023-04-04,Gadget Z,5,53.96
5825,2738,2025-06-27,Widget C,1,107.65
5826,2743,2022-03-17,Widget A,6,191.17
5827,4630,2024-04-13,Widget A,9,74.73
5828,638,2021-11-09,Widget C,3,37.50
5829,4666,2024-02-22,Widget C,2,100.53
5830,5267,2024-11-12,Gadget Z,4,126.43
5831,8087,2025-11-04,Thingamajig,2,192.95
5832,2730,2024-09-20,Doohickey,6,82.85
5833,565,2019-03-21,Widget C,5,94.25
5834,8134,2023-04-12,Widget C,1,47.24
5835,8127,2019-09-26,Widget A,5,59.08
5836,6772,2023-02-10,Gadget X,5,158.09
5837,9207,2025-07-26,Gadget Z,2,60.02
5838,9099,2022-02-17,Gadget Z,4,125.83
5839,4486,2021-11-14,Doohickey,1,90.14
5840,9162,2022-06-27,Gadget X,9,137.01
5841,6070,2020-09-01,Gadget Y,5,6.60
5842,691,2021-08-24,Widget A,2,131.83
5843,9143,2022-02-05,Gadget X,8,73.32
5844,8245,2021-09-22,Gadget Z,1,156.43
5845,879,2023-11-29,Doohickey,3,30.53
5846,586,2018-01-13,Widget C,3,191.91
5847,8318,2025-10-29,Thingamajig,9,55.85
5848,5863,2024-03-22,Gadget Z,8,75.12
5849,1590,2024-12-11,Gadget Z,6,74.97
5850,8395,2025-06-15,Widget C,3,57.04
5851,6312,2023-07-03,Widget A,3,160.89
5852,2532,2021-10-09,Thingamajig,9,196.20
5853,2252,2022-04-23,Widget B,7,119.88
5854,1760,2020-05-13,Gadget X,9,5.09
5855,9906,2023-09-05,Gadget Y,3,95.85
5856,734,2025-04-13,Thingamajig,3,44.30
5857,8705,2024-04-13,Widget B,9,65.45
5858,5386,2025-07-18,Gadget Y,9,135.11
5859,3322,2021-03-22,Doohickey,7,145.27
5860,4334,2024-06-20,Widget B,10,191.71
5861,3691,2018-11-01,Gadget Y,10,162.87
5862,4280,2025-09-02,Thingamajig,3,168.19
5863,9700,2020-05-28,Gadget Y,1,170.19
5864,1827,2019-05-05,Widget B,8,76.60
5865,3008,2022-01-17,Gadget Y,2,111.36
5866,278,2025-03-26,Gadget X,8,154.61
5867,4786,2024-01-24,Widget B,7,97.40
5868,2732,2024-09-26,Widget B,2,125.16
5869,6976,2019-07-26,Gadget X,8,63.64
5870,519,2024-07-15,Gadget Y,6,194.81
5871,7717,2023-06-21,Gadget Y,7,56.91
5872,3560,2020-04-12,Widget C,5,41.04
5873,7793,2024-10-27,Doohickey,6,88.92
5874,8798,2022-12-08,Gadget Y,8,192.37
5875,5013,2024-07-28,Doohickey,10,130.28
5876,5485,2025-10-19,Thingamajig,10,118.94
5877,1304,2023-07-31,Widget B,3,147.67
5878,1177,2024-05-09,Widget A,1,200.00
5879,7259,2024-11-15,Widget B,8,53.75
5880,1018,2025-09-07,Widget C,4,32.39
5881,2423,2023-10-11,Thingamajig,6,175.43
5882,6656,2020-04-06,Gadget X,10,178.67
5883,7944,2024-11-26,Doohickey,2,152.22
5884,9133,2025-02-19,Gadget Y,6,165.18
5885,1101,2018-06-10,Widget A,5,20.47
5886,8832,2024-12-21,Widget B,5,51.36
5887,561,2022-02-12,Gadget Z,3,29.11
5888,4104,2018-04-14,Gadget Y,3,151.14
5889,605,2025-08-19,Widget A,4,167.35
5890,6984,2021-10-21,Gadget X,1,52.00
5891,1234,2025-03-19,Gadget Z,2,160.51
5892,1840,2023-11-28,Thingamajig,1,80.24
5893,6400,2023-10-21,Thingamajig,2,184.72
5894,9894,2024-08-04,Widget A,3,103.26
5895,7929,2025-06-05,Gadget X,8,37.83
5896,8613,2025-07-08,Gadget Z,7,109.50
5897,5851,2022-11-18,Widget A,7,82.57
5898,4992,2023-12-18,Gadget Z,7,184.80
5899,650,2018-03-24,Thingamajig,2,113.23
5900,4505,2025-09-10,Doohickey,6,80.07
5901,5887,2024-07-27,Thingamajig,9,126.70
5902,5422,2023-06-18,Gadget Z,10,81.77
5903,3837,2022-08-13,Thingamajig,3,191.96
5904,9483,2022-01-15,Widget C,9,123.61
5905,5485,2024-09-22,Gadget X,4,94.92
5906,1794,2024-05-18,Doohickey,9,21.57
5907,7333,2023-03-02,Widget A,4,194.73
5908,8926,2024-02-29,Gadget Y,9,24.12
5909,9766,2024-01-18,Doohickey,2,81.77
5910,8502,2024-03-05,Widget B,1,103.41
5911,966,2021-02-25,Gadget Y,1,70.82
5912,7639,2021-02-05,Widget B,3,46.35
5913,2828,2025-06-02,Widget C,9,34.05
5914,2692,2025-10-16,Gadget Y,2,29.90
5915,3363,2020-04-11,Doohickey,4,145.72
5916,8122,2025-07-16,Gadget Z,3,97.31
5917,2016,2023-03-17,Doohickey,8,5.07
5918,2662,2021-01-30,Gadget Z,1,147.50
5919,3344,2024-06-27,Gadget X,10,114.09
5920,9161,2022-03-27,Widget A,4,151.26
5921,3930,2024-06-07,Widget A,7,170.87
5922,8839,2024-12-06,Widget A,8,107.10
5923,5334,2024-12-16,Widget A,4,62.99
5924,6179,2025-05-29,Widget A,7,160.01
5925,176,2019-10-30,Widget A,9,57.29
5926,9510,2019-01-29,Gadget Y,1,189.39
5927,3957,2023-02-20,Doohickey,10,64.69
5928,2910,2022-12-24,Widget B,10,68.82
5929,4088,2020-02-20,Widget C,4,129.75
5930,237,2018-09-15,Widget A,1,17.12
5931,7891,2021-09-13,Thingamajig,9,167.42
5932,6573,2024-04-18,Thingamajig,7,155.06
5933,4336,2024-09-25,Widget A,6,142.56
5934,7042,2020-09-05,Doohickey,2,188.39
5935,2380,2025-05-13,Widget B,4,67.64
5936,1636,2025-07-28,Widget A,6,61.93
5937,6952,2022-03-02,Widget B,3,140.31
5938,8377,2023-09-18,Gadget Z,5,176.34
5939,6302,2025-07-28,Widget B,6,8.56
5940,5312,2024-07-17,Gadget X,7,114.60
5941,4445,2025-02-25,Widget B,7,31.03
5942,3174,2025-08-10,Widget C,1,85.58
5943,3515,2022-12-16,Doohickey,9,82.93
5944,9992,2024-07-17,Gadget Y,4,29.07
5945,5880,2025-04-03,Gadget X,8,104.80
5946,2895,2020-07-03,Gadget Y,5,15.00
5947,6577,2018-12-18,Widget B,4,119.44
5948,6222,2025-10-14,Gadget Z,7,93.13
5949,8631,2019-04-04,Gadget Y,3,77.29
5950,6131,2024-08-14,Widget A,3,182.85
5951,4845,2025-08-14,Doohickey,5,109.51
5952,5117,2020-06-02,Widget B,10,193.76
5953,25,2024-12-15,Gadget Z,8,135.03
5954,4093,2024-05-11,Gadget Y,4,158.54
5955,2492,2024-04-11,Thingamajig,1,36.71
5956,1435,2024-10-30,Thingamajig,2,119.55
5957,2339,2023-12-31,Widget B,5,57.64
5958,2718,2022-12-27,Widget A,7,114.13
5959,2701,2023-12-12,Doohickey,7,146.28
5960,7212,2025-03-24,Widget B,7,50.74
5961,4498,2022-02-11,Gadget Z,6,176.43
5962,762,2024-12-13,Widget B,2,65.82
5963,2999,2023-03-29,Widget B,7,149.79
5964,2917,2024-08-12,Widget B,5,61.46
5965,4643,2021-08-22,Gadget Y,7,33.99
5966,8261,2022-10-16,Gadget Z,6,190.69
5967,5797,2023-02-15,Widget B,8,20.47
5968,7348,2024-05-02,Doohickey,3,68.69
5969,3666,2024-05-10,Gadget Y,4,8.55
5970,8303,2022-10-29,Gadget X,8,54.43
5971,1677,2021-06-09,Thingamajig,3,92.25
5972,5253,2024-09-12,Doohickey,2,175.55
5973,306,2024-08-20,Doohickey,5,152.20
5974,484,2025-10-30,Widget B,2,139.28
5975,4991,2025-05-01,Thingamajig,7,191.07
5976,4954,2023-06-19,Widget C,8,163.82
5977,8302,2024-08-06,Widget A,6,12.79
5978,3953,2022-04-24,Gadget X,5,27.37
5979,2738,2021-05-07,Widget C,6,106.01
5980,9746,2025-10-12,Widget C,1,91.99
5981,1861,2021-06-23,Widget A,7,189.77
5982,3802,2020-09-12,Gadget Z,3,157.30
5983,1811,2023-11-07,Doohickey,10,91.54
5984,9098,2025-05-26,Doohickey,7,85.54
5985,7063,2025-04-06,Gadget Z,9,114.25
5986,1084,2025-02-08,Gadget Y,8,84.96
5987,9792,2021-01-22,Gadget Y,1,186.26
5988,389,2025-06-29,Gadget Z,2,135.35
5989,3471,2024-10-22,Gadget Z,6,71.66
5990,5366,2025-10-29,Widget C,3,166.08
5991,5094,2025-07-07,Widget B,2,188.46
5992,141,2023-10-13,Widget B,1,20.57
5993,4855,2025-10-02,Widget C,9,49.83
5994,6282,2022-01-16,Gadget X,10,149.73
5995,5796,2021-10-08,Thingamajig,10,177.26
5996,5690,2020-10-06,Doohickey,7,175.54
5997,8278,2025-10-18,Thingamajig,10,179.44
5998,8283,2025-06-16,Gadget Y,7,166.07
5999,7643,2023-09-22,Gadget Z,5,86.70
6000,716,2023-07-03,Gadget Z,8,75.85
6001,4386,2025-10-22,Widget A,8,54.15
6002,1110,2017-07-26,Widget A,4,117.69
6003,2764,2022-11-13,Widget B,4,107.47
6004,765,2025-01-18,Gadget Z,4,31.51
6005,1222,2025-08-03,Widget B,4,42.06
6006,4727,2025-06-17,Widget B,10,156.20
6007,1086,2023-06-11,Widget C,1,78.87
6008,2519,2018-03-08,Widget B,2,113.81
6009,2486,2021-08-23,Gadget Z,10,160.60
6010,8095,2020-03-08,Gadget X,7,92.85
6011,2989,2024-05-28,Gadget Z,3,33.99
6012,4345,2024-05-27,Widget A,4,154.10
6013,7429,2024-06-20,Gadget Z,10,14.68
6014,1092,2024-05-02,Widget C,3,107.80
6015,2317,2025-09-30,Thingamajig,8,191.55
6016,8976,2021-01-03,Gadget X,10,12.20
6017,3002,2024-04-14,Gadget X,4,7.36
6018,4643,2024-07-07,Gadget Z,3,155.47
6019,9417,2024-12-28,Widget B,9,188.39
6020,9603,2025-07-30,Gadget Y,8,62.49
6021,9620,2025-10-30,Doohickey,7,193.84
6022,5502,2024-07-15,Thingamajig,6,178.65
6023,9570,2025-11-02,Widget B,8,93.81
6024,1118,2016-06-07,Doohickey,3,175.44
6025,754,2025-05-05,Gadget Y,2,24.92
6026,400,2023-05-23,Widget A,10,39.78
6027,5709,2024-02-18,Gadget Z,2,183.85
6028,6373,2024-04-29,Widget C,3,37.33
6029,8589,2023-08-26,Widget B,4,55.94
6030,6220,2025-08-21,Widget A,5,21.89
6031,1610,2025-10-17,Widget C,4,138.87
6032,6345,2025-10-10,Thingamajig,2,172.44
6033,7463,2025-04-20,Widget C,6,21.53
6034,954,2023-02-07,Widget B,10,177.57
6035,9706,2025-06-23,Gadget Z,3,69.22
6036,7640,2025-08-09,Gadget X,9,81.64
6037,9867,2025-06-06,Doohickey,8,69.10
6038,8972,2023-06-01,Gadget X,2,13.39
6039,9937,2025-09-20,Gadget X,3,170.61
6040,9569,2024-08-03,Gadget Y,7,105.73
6041,8297,2023-11-04,Gadget X,10,65.65
6042,3933,2022-09-28,Gadget Y,2,171.28
6043,4311,2025-08-04,Doohickey,1,122.09
6044,1894,2021-02-21,Doohickey,7,113.58
6045,8073,2021-02-05,Widget B,9,121.91
6046,5003,2025-09-23,Thingamajig,4,185.83
6047,5309,2023-02-20,Gadget Y,6,129.18
6048,5776,2019-09-29,Doohickey,3,133.73
6049,2008,2018-05-04,Thingamajig,5,184.80
6050,2002,2020-06-17,Widget A,2,183.05
6051,9552,2024-10-11,Doohickey,3,146.01
6052,8514,2024-01-27,Widget A,2,152.77
6053,2605,2025-08-15,Doohickey,8,161.89
6054,8187,2022-09-28,Gadget Z,3,57.97
6055,2526,2023-07-20,Widget C,8,192.60
6056,9727,2022-11-27,Widget A,9,199.25
6057,5708,2020-07-01,Thingamajig,3,135.66
6058,874,2020-07-29,Gadget Y,6,36.26
6059,9276,2022-12-20,Widget C,5,186.73
6060,5770,2021-04-02,Gadget Y,1,157.53
6061,1106,2017-07-05,Gadget Y,1,122.55
6062,2914,2019-07-26,Widget A,9,98.85
6063,537,2020-10-18,Gadget Y,10,174.11
6064,4487,2025-10-23,Gadget Y,7,76.61
6065,581,2025-08-13,Doohickey,7,133.18
6066,1621,2022-11-17,Widget C,3,58.18
6067,9881,2025-08-24,Gadget Z,1,134.03
6068,3727,2024-10-03,Gadget Z,9,98.95
6069,621,2018-04-12,Widget B,7,78.12
6070,2009,2025-02-27,Widget A,5,96.00
6071,9394,2022-12-19,Widget B,8,193.50
6072,9191,2020-06-23,Thingamajig,7,166.36
6073,9073,2025-10-14,Gadget Z,6,185.45
6074,7854,2022-03-14,Gadget X,6,94.18
6075,3351,2021-06-09,Gadget Y,10,107.84
6076,6774,2025-01-03,Widget C,10,75.12
6077,5241,2017-05-10,Gadget X,4,165.21
6078,5906,2024-11-07,Widget B,6,120.62
6079,1252,2022-09-16,Widget C,7,77.86
6080,3009,2023-09-09,Gadget X,8,67.00
6081,5691,2023-10-18,Doohickey,4,7.64
6082,1597,2022-09-05,Gadget X,1,183.29
6083,9,2024-12-25,Doohickey,8,24.33
6084,7805,2021-08-09,Gadget Y,8,54.40
6085,3874,2023-05-11,Widget C,6,22.75
6086,1129,2025-07-03,Gadget Z,8,45.57
6087,8616,2020-10-31,Doohickey,8,180.40
6088,3290,2024-11-14,Widget C,3,112.77
6089,1493,2020-09-08,Gadget Z,7,56.28
6090,6982,2024-12-25,Widget A,8,76.72
6091,1621,2025-02-13,Gadget Z,9,127.39
6092,8454,2022-04-10,Gadget X,9,72.14
6093,5804,2017-11-05,Widget A,5,110.11
6094,5868,2021-11-01,Gadget X,7,105.14
6095,4527,2025-07-02,Thingamajig,9,171.30
6096,6757,2025-09-27,Widget B,1,18.57
6097,3012,2023-02-20,Widget C,8,51.74
6098,8191,2025-09-07,Gadget Z,2,120.13
6099,5313,2025-10-31,Widget A,7,101.06
6100,4609,2018-09-18,Thingamajig,4,93.71
6101,6013,2024-02-21,Thingamajig,9,16.20
6102,2362,2025-02-21,Gadget Z,6,122.06
6103,3262,2022-03-17,Gadget X,10,45.93
6104,9684,2024-06-22,Thingamajig,1,150.24
6105,9335,2020-03-11,Widget A,1,192.23
6106,7201,2024-05-21,Widget B,7,26.52
6107,4157,2023-06-10,Widget B,3,12.89
6108,3920,2021-08-02,Thingamajig,2,150.54
6109,7926,2025-10-23,Thingamajig,1,23.91
6110,5506,2024-12-07,Gadget Z,2,80.92
6111,8585,2023-01-28,Widget B,1,94.17
6112,2470,2024-10-29,Widget A,10,100.71
6113,3275,2024-04-12,Widget A,10,106.30
6114,2543,2025-05-21,Widget A,1,148.53
6115,5545,2020-11-05,Widget B,2,91.19
6116,4968,2025-03-28,Doohickey,9,41.61
6117,3475,2025-08-28,Gadget Z,4,150.52
6118,6543,2022-02-23,Widget C,1,69.87
